date,open,high,low,close,volume,average,barCount,open_norm,high_norm,low_norm,close_norm,SMA_50,RSI_14,MACD_diff,ATR_14,BB_High,BB_Low,ADX_14,RSI_component,MACD_component,TrendComposite,TrendStrength,RSI_14_norm,SMA_50_norm,MACD_diff_norm,ATR_14_norm,BB_High_norm,BB_Low_norm,RSI_component_norm,MACD_component_norm,TrendComposite_norm,TrendStrength_norm,ADX_14_norm
2023-02-28 09:30:00-05:00,486.88,487.21,484.16,486.19,-1.0,-1.0,-1,0.03147261569846832,0.027367277754007165,0.030817197243190073,0.02990469930989154,0.04804732172198488,36.51376135931302,0.000560276202735379,2.920777524946813,0.04028213346175751,0.026290327925031838,27.571252291989143,-0.2697247728137395,0.0005602761441100598,-0.13458224833481472,0.43270887583259265,0.36513761359313024,0.029574559364315717,0.6373235160192824,0.3274517114477701,0.014384421072181757,0.03080605126221229,0.36513761359313024,0.5002801380720551,0.25077269302632443,0.43270887583259265,0.4162828475310982
2023-02-28 10:00:00-05:00,486.19,486.85,483.9,485.31,-1.0,-1.0,-1,0.030337429873484364,0.02677484119408886,0.03039054808007874,0.02845875780479789,0.047416694051922434,34.80294655968832,0.00045366820787181347,2.9228648445934726,0.040331079423251676,0.025727086860021394,27.501912167424653,-0.30394106880623356,0.0004536681767479324,-0.15174370031474282,0.4241281498426286,0.34802946559688325,0.028911697389518976,0.6316464612472048,0.32768572324250606,0.01443439008891333,0.030230767112732072,0.3480294655968832,0.500226834088374,0.22563885410269202,0.4241281498426286,0.41523591994884057
2023-02-28 11:00:00-05:00,485.31,486.53,484.69,485.17,-1.0,-1.0,-1,0.028889656647417872,0.026248230918605776,0.03168690515260913,0.028228721656260284,0.04670161025303976,34.52579320636356,0.0003956237550089446,2.845517355693937,0.04021646743424982,0.025161449095490562,27.437524908900482,-0.3094841358727288,0.00039562373436817906,-0.15454425606918032,0.42272787196540984,0.3452579320636356,0.02816006234149517,0.6285554966479785,0.31901420772993666,0.014317382511142989,0.029653035018080955,0.3452579320636356,0.500197811867184,0.22153729455452503,0.42272787196540984,0.41426377290817273
2023-02-28 12:00:00-05:00,485.17,487.21,485.16,486.62,-1.0,-1.0,-1,0.028659329088725496,0.027367277754007165,0.032458155562848756,0.030611238908971408,0.04596878080841274,39.86702542804275,0.0005368861236754148,2.788694687430081,0.039413195712852435,0.0251924566039402,26.98458277056998,-0.20265949143914497,0.0005368860720902012,-0.10106130268352738,0.4494693486582363,0.3986702542804275,0.02738977458547811,0.6360779550262576,0.3126437533515713,0.013497321021671758,0.029684705521590176,0.3986702542804275,0.5002684430360451,0.2998658612240203,0.4494693486582363,0.40742505404570634
2023-02-28 13:00:00-05:00,486.62,488.77,486.61,488.41,-1.0,-1.0,-1,0.031044864518039596,0.029934502846986795,0.03483754512635382,0.03355241537955968,0.04527078540913572,45.75053404543066,0.0008300935941495703,2.743787924042216,0.038038464015471375,0.025873793625014983,25.72501840894393,-0.08498931909138677,0.0008300934034894719,-0.04207961284394865,0.47896019357802566,0.45750534045430663,0.026656101404410753,0.651691745263982,0.30760920470781444,0.012093855054493875,0.030380610726355603,0.45750534045430663,0.5004150467017447,0.38624761339775615,0.47896019357802566,0.3884075994319844
2023-02-28 14:00:00-05:00,488.41,488.71,486.13,486.28,-1.0,-1.0,-1,0.03398976687560671,0.029835763420333727,0.03404988513291762,0.03005257969109426,0.0445162668419323,40.653339714391436,0.0007902245908426612,2.732088786610628,0.035697545617772795,0.027079319318145716,24.757048378674543,-0.18693320571217129,0.0007902244263561619,-0.09307149064290757,0.45346425467854623,0.40653339714391434,0.025863015894179744,0.649568653878846,0.30629760101951026,0.009704007414136557,0.03161191267880895,0.40653339714391434,0.5003951122131781,0.31156735647593187,0.45346425467854623,0.3737927637960136
2023-02-28 15:00:00-05:00,486.28,486.44,484.12,484.16,-1.0,-1.0,-1,0.030485497589786578,0.026100121778626223,0.03075155891040369,0.026569175156095987,0.04371837002957608,36.31644130363693,0.0005429272217066985,2.702653873281297,0.0359574229748292,0.02636758524074754,24.630684363982237,-0.2736711739272614,0.0005429271683604915,-0.13656412337945045,0.4317179383102748,0.36316441303636926,0.02502433487552082,0.636399653642304,0.3029976191949166,0.009969316657360982,0.030884960475200528,0.36316441303636926,0.5002714635841803,0.24787013395399762,0.4317179383102748,0.3718848645354182
2023-03-01 09:30:00-05:00,481.95,482.58,479.01,479.78,-1.0,-1.0,-1,0.023361795238800307,0.01974788533061251,0.02236626189694781,0.01937232993756156,0.04291718698652645,29.349960119547134,-5.9639041955951086e-05,2.8774643109040636,0.037664149985082156,0.023793293327438386,25.90025980577795,-0.41300079760905734,-5.9639041885242734e-05,-0.20653021832547128,0.3967348908372644,0.29349960119547136,0.024182199651677956,0.6043119881065542,0.32259581744507293,0.011711717213568803,0.028255625673707683,0.29349960119547136,0.4999701804790574,0.1454011492465495,0.3967348908372644,0.3910534708239265
2023-03-01 10:00:00-05:00,479.78,480.41,476.35,478.11,-1.0,-1.0,-1,0.019791718079068116,0.016176809399993483,0.018001312766655772,0.016628327308577072,0.04204173512980611,27.206982639772576,-0.0005689875059177243,2.9619311458394875,0.039328732930498336,0.02078464202842377,27.588608748782928,-0.4558603472045485,-0.0005689874445151076,-0.2282146673245318,0.3858926663377341,0.27206982639772576,0.023261999390678214,0.5771883269619544,0.33206549099053906,0.01341109282110509,0.025182644118990828,0.27206982639772576,0.49971550627774247,0.11364314596526817,0.3858926663377341,0.4165449029205542
2023-03-01 11:00:00-05:00,478.11,478.69,475.09,478.25,-1.0,-1.0,-1,0.01704423934323744,0.01334627916927231,0.015933705283885758,0.016858363457114677,0.04119355898784094,27.68367990234087,-0.000802114926311645,3.0075074925652396,0.040285178758748784,0.018472626039148024,29.370533576681844,-0.44632640195318257,-0.0008021147542878884,-0.22356425835373522,0.3882178708231324,0.2768367990234087,0.02237046903270511,0.5647739002940182,0.3371751073887125,0.014387530021146375,0.022821193162018267,0.27683679902340874,0.49959894262285603,0.12045391175231937,0.3882178708231324,0.4434491847278644
2023-03-01 12:00:00-05:00,478.25,479.91,478.22,479.0,-1.0,-1.0,-1,0.017274566901929817,0.015353980844551295,0.021069904824417514,0.01809069996713768,0.040420308905685175,30.316380943543436,-0.0007840987736044275,2.9133998145248654,0.04071219220020563,0.01681820543370826,30.389511579917922,-0.3936723811291313,-0.0007840986129136463,-0.19722823987102245,0.4013858800644888,0.30316380943543436,0.021557694552925687,0.5657332906833777,0.32662458788782806,0.014823468781963403,0.02113139813461679,0.30316380943543436,0.4996079506935432,0.1590243804520827,0.4013858800644888,0.4588341610889822
2023-03-01 13:00:00-05:00,479.0,479.19,477.32,478.82,-1.0,-1.0,-1,0.018508464537781946,0.014169107724714499,0.019593042336724643,0.017794939204732147,0.0396270128162997,30.033781586143775,-0.0007053476095327639,2.838871256344518,0.04043235425511798,0.015399062110310856,31.514045332222874,-0.39932436827712453,-0.0007053474925590564,-0.2000148578848418,0.3999925710575791,0.30033781586143776,0.020723849421524266,0.5699269224309016,0.31826910592473884,0.014537781739900061,0.019681911031299733,0.3003378158614377,0.4996473262537205,0.15494323344989755,0.3999925710575791,0.4758128643991089
