date,open,high,low,close,volume,average,barCount,open_norm,high_norm,low_norm,close_norm,SMA_50,RSI_14,MACD_diff,ATR_14,BB_High,BB_Low,ADX_14,RSI_component,MACD_component,TrendComposite,TrendStrength,RSI_14_norm,SMA_50_norm,MACD_diff_norm,ATR_14_norm,BB_High_norm,BB_Low_norm,RSI_component_norm,MACD_component_norm,TrendComposite_norm,TrendStrength_norm,ADX_14_norm
2023-02-28 09:30:00-05:00,155.3,155.31,153.77,154.13,-1.0,-1.0,-1,0.41424802110817993,0.3910993221338051,0.38313038313038345,0.3679019725044829,0.47232516437537364,31.00424201629052,-0.0023842999359449182,0.8605633856797983,0.47875545797350144,0.3773114876331934,20.582099129409617,-0.37991515967418965,-0.0023842954177972706,-0.19114972754599346,0.40442513622700327,0.3100424201629052,0.4673220770773482,0.43846074521704964,0.5442937550286808,0.3968621232477887,0.4453642432289882,0.3100424201629052,0.49880785229110136,0.21704681795267788,0.40442513622700327,0.31077326834940616
2023-02-28 10:00:00-05:00,154.13,154.36,153.48,154.08,-1.0,-1.0,-1,0.37994722955145127,0.36310050103153607,0.3745173745173742,0.36640765092647987,0.4699342498505679,30.753371621359634,-0.00385452610499884,0.8619517152741001,0.47966154713072795,0.367738333323546,22.131696624477538,-0.3849325675728073,-0.003854507015736861,-0.19439353729427208,0.40280323135286394,0.3075337162135963,0.4646119030841779,0.4156593330631095,0.5451718531916686,0.3977527710550491,0.4355412552109883,0.3075337162135964,0.49807274649213157,0.21303394708097495,0.40280323135286394,0.33417095364576127
2023-02-28 11:00:00-05:00,154.08,154.46,153.99,154.08,-1.0,-1.0,-1,0.3784813837584292,0.3660477453580906,0.38966438966438993,0.36640765092647987,0.4673401075911537,30.753371621359634,-0.004400596107233201,0.8339551641830928,0.47836315230296295,0.36007079868328945,23.398407275874415,-0.3849325675728073,-0.00440056770124437,-0.19466656763702583,0.4026667161814871,0.3075337162135963,0.461671364301588,0.40719045429606854,0.5274644440981022,0.39647650315460664,0.4276736184360397,0.3075337162135964,0.4977997161493778,0.2126961851298898,0.4026667161814871,0.35329727340121886
2023-02-28 12:00:00-05:00,154.08,154.67,154.01,154.44,-1.0,-1.0,-1,0.3784813837584292,0.3722369584438548,0.39025839025839,0.37716676628810525,0.4646204423191872,35.135992804814165,-0.0036421455803290446,0.8215297953128716,0.4753877704794003,0.35560445904839433,24.205926969152383,-0.2972801439037167,-0.0036421294757883224,-0.15046113668975253,0.4247694316551237,0.35135992804814165,0.4585885413843568,0.41895309560005456,0.5196055800184427,0.3935518270608875,0.4230907192892371,0.35135992804814165,0.4981789352621058,0.26738209459591933,0.4247694316551237,0.36549017621247365
2023-02-28 13:00:00-05:00,154.44,154.49,153.97,154.03,-1.0,-1.0,-1,0.3890354734681913,0.366931918656057,0.38907038907038904,0.3649133293484759,0.46169754931261214,32.60502901677046,-0.0035661122282636577,0.7999919527905244,0.4671164839318478,0.35284765235028037,24.990810740237183,-0.3478994196645908,-0.003566097111404877,-0.17573275838799784,0.4121336208060011,0.3260502901677046,0.45527535367770594,0.4201322800237709,0.5059832096308805,0.38542149775714724,0.4202619673139111,0.3260502901677046,0.49821695144429756,0.2361189310742608,0.4121336208060011,0.37734129466646527
2023-02-28 14:00:00-05:00,154.03,154.04,153.28,153.37,-1.0,-1.0,-1,0.37701553796540627,0.35366931918656047,0.3685773685773686,0.3451882845188287,0.4584279736999403,28.98544666949907,-0.004390483204108054,0.7971353847340578,0.45845874211885435,0.34832547784528217,26.28661084114171,-0.42029106661001864,-0.004390454993505857,-0.21234076080176226,0.3938296195991189,0.2898544666949907,0.4515691907420455,0.40734729307168205,0.5041764721147114,0.37691129906414866,0.4156217761563178,0.2898544666949907,0.49780477250324706,0.19083169231576622,0.3938296195991189,0.396906841890469
2023-02-28 15:00:00-05:00,153.37,153.56,153.03,153.19,-1.0,-1.0,-1,0.3576663734975084,0.3395225464190984,0.3611523611523612,0.3398087268380156,0.4547101016138674,28.070211279573996,-0.004810493004702945,0.7780542858244823,0.46088781585707583,0.3383351369223626,27.675131164991857,-0.43859577440852004,-0.004810455898758702,-0.22170311515363939,0.3891484424231803,0.28070211279574,0.44735487018266556,0.4008334540626669,0.49210795613042707,0.37929897712139743,0.4053707140708903,0.28070211279574,0.49759477205062064,0.17924965699783613,0.3891484424231803,0.41787239047224106
2023-03-01 09:30:00-05:00,153.03,153.2,152.16,152.64,-1.0,-1.0,-1,0.34769862210495484,0.32891246684350117,0.3353133353133352,0.3233711894799758,0.4513568439928274,25.428152459789473,-0.005649769789572153,0.7967646939798758,0.4647889925636912,0.32585655435800664,29.53041886502576,-0.4914369508042105,-0.005649709676979928,-0.24854333024059522,0.37572833487970236,0.2542815245978947,0.4435538511572442,0.387817296218496,0.503942015634334,0.38313367092803985,0.39256647389607524,0.25428152459789477,0.49717514516151,0.14604600892018826,0.37572833487970236,0.44588575386354484
2023-03-01 10:00:00-05:00,152.64,152.84,152.28,152.44,-1.0,-1.0,-1,0.3362650249193783,0.3183023872679048,0.3388773388773389,0.3173939031679618,0.4480155409444114,24.524203917678335,-0.006027412968846322,0.7798529301241706,0.4665617221578108,0.31392243803346265,31.253186015057242,-0.5095159216464333,-0.006027339978524438,-0.2577716308124789,0.37111418459376055,0.24524203917678336,0.43976638300178866,0.3819605117597514,0.4932455723433977,0.38487619009767765,0.3803209090728617,0.24524203917678333,0.4969863300107378,0.13462980962555235,0.37111418459376055,0.47189816272689833
2023-03-01 11:00:00-05:00,152.44,152.69,151.91,152.59,-1.0,-1.0,-1,0.33040164174728837,0.31388152077807263,0.3278883278883278,0.32187686790197273,0.4446204423191872,26.630834705502764,-0.005414629989899368,0.7798634351153014,0.4678671631960376,0.3045775469055765,33.075278511786514,-0.4673833058899447,-0.0054145770747525725,-0.23639894148234863,0.3818005292588257,0.26630834705502765,0.4359179359314867,0.39146402731265423,0.49325221659664426,0.38615938412878537,0.3707321412948021,0.26630834705502765,0.4972927114626237,0.16106965940661574,0.3818005292588257,0.4994103050445089
