date,open,high,low,close,volume,average,barCount,open_norm,high_norm,low_norm,close_norm,SMA_50,RSI_14,MACD_diff,ATR_14,BB_High,BB_Low,ADX_14,RSI_component,MACD_component,TrendComposite,TrendStrength,RSI_14_norm,SMA_50_norm,MACD_diff_norm,ATR_14_norm,BB_High_norm,BB_Low_norm,RSI_component_norm,MACD_component_norm,TrendComposite_norm,TrendStrength_norm,ADX_14_norm
2023-02-28 09:30:00-05:00,147.08,147.78,146.85,147.71,-1.0,-1.0,-1,0.02387799564270161,0.027029368448410335,0.025627660498653365,0.029363073974035064,0.04653306613226451,45.91623650284839,0.002109929047979105,1.0348045430990036,0.04614980247318378,0.010162822777317157,19.245736422005695,-0.08167526994303216,0.002109925916990222,-0.03978267201302097,0.4801086639934895,0.4591623650284839,0.022548450519614276,0.5471728669368363,0.23160540337089727,0.004609690935280663,0.03949837387745804,0.4591623650284839,0.5010549629584952,0.46584394840537663,0.4801086639934895,0.29296120092427047
2023-02-28 10:00:00-05:00,147.71,148.01,147.07,147.53,-1.0,-1.0,-1,0.029368191721132943,0.0290219180455687,0.02753887585787497,0.02779471987453165,0.04539165287095929,44.67592348630914,0.0017216544965180363,1.0280327900205033,0.04615376451489457,0.010167573813936948,18.126505614608995,-0.10648153027381724,0.0017216527954713476,-0.052379938739172946,0.47381003063041355,0.4467592348630914,0.021321973597977724,0.535076459151976,0.2300897793685352,0.004613743335684672,0.039503236687451274,0.4467592348630914,0.5008608263977357,0.45021155152708175,0.47381003063041355,0.2759241183072881
2023-02-28 11:00:00-05:00,147.53,148.19,147.51,147.96,-1.0,-1.0,-1,0.027799564270152493,0.0305813046868232,0.03136130657631818,0.03154134355667861,0.04413696959135661,48.27078015939077,0.001672303729536499,1.0031733050190392,0.046300126509847814,0.010212899542256324,16.89510810034087,-0.03458439681218465,0.0016723021706168378,-0.016456047320783904,0.49177197633960806,0.4827078015939077,0.019973785226102436,0.5335389723410121,0.22452583872896845,0.004763443275961581,0.03954962875349089,0.4827078015939077,0.5008361510853084,0.4947907876640124,0.49177197633960806,0.2571796189187032
2023-02-28 12:00:00-05:00,147.96,148.83,147.95,148.66,-1.0,-1.0,-1,0.031546840958605715,0.03612579052239467,0.03518373729476139,0.037640498388080444,0.043021695565043115,53.56089954272422,0.001984292396907207,0.9943752118033953,0.0468303138612067,0.010092226872434423,16.276669158276402,0.07121799085448444,0.001984289792582889,0.03660114032353366,0.5183005701617668,0.5356089954272423,0.01877539556221329,0.5432587495722779,0.22255668818581217,0.005305722129562569,0.03942611712609666,0.5356089954272423,0.5009921448962914,0.5606313412168141,0.5183005701617668,0.24776565775905743
2023-02-28 13:00:00-05:00,148.66,149.08,148.62,148.83,-1.0,-1.0,-1,0.03764705882352936,0.03829160530191473,0.041004256797845536,0.039121721704278196,0.04178269582643545,54.77062194968962,0.0022071784552174347,0.956205553817439,0.04613899906674718,0.010417592377009847,15.94262724917392,0.0954124389937924,0.0022071748710338727,0.04880980693241314,0.5244049034662066,0.5477062194968962,0.017444059544986422,0.5502026006197782,0.21401372314635467,0.004598641145348083,0.0397591372128103,0.5477062194968962,0.501103587435517,0.5757815103712534,0.5244049034662066,0.24268082667211582
2023-02-28 14:00:00-05:00,148.83,148.99,148.26,148.31,-1.0,-1.0,-1,0.039128540305010985,0.03751191198128748,0.037876813482755504,0.03459092097237953,0.04045308007318984,50.442149874803086,0.001973828733163722,0.9400480142590518,0.044397659862970756,0.01120049296442311,15.20374824739368,0.008842997496061713,0.001973826169822222,0.005408411832941967,0.502704205916471,0.5044214987480309,0.01601535436756859,0.542932761832189,0.210397413678197,0.0028175887970902738,0.04056045639951616,0.5044214987480309,0.5009869130849111,0.5219231736371335,0.502704205916471,0.23143351064570694
2023-02-28 15:00:00-05:00,148.31,148.39,147.38,147.41,-1.0,-1.0,-1,0.034596949891067534,0.03231395651043915,0.030231952045869082,0.026749150474862707,0.038923063518341,43.96585883066886,0.0012509547303958877,0.9450445846691189,0.044231949263686225,0.012237511396765065,14.653301536405314,-0.12068282338662285,0.0012509540778617237,-0.05971593465438056,0.47014203267280974,0.4396585883066886,0.014371313547420654,0.5204121544896532,0.21151572410021063,0.002648098986404993,0.041621871833561044,0.4396585883066886,0.5006254770389309,0.4411080529557606,0.47014203267280974,0.22305453641681844
2023-03-01 09:30:00-05:00,146.83,147.23,146.31,146.92,-1.0,-1.0,-1,0.02169934640522884,0.022264575933466115,0.020936495526018565,0.022479742092881273,0.037739827481049024,40.88788007745822,0.0004842792675069569,0.9561128286213243,0.04370527323404978,0.013487372927839145,15.06524244338631,-0.1822423984508356,0.0004842792296482013,-0.0908790596105937,0.45456047019470314,0.4088788007745822,0.013099897013388255,0.49652694490573096,0.21399296980062188,0.0021094115340575268,0.04290113773484788,0.4088788007745822,0.5002421396148241,0.4024366214560937,0.45456047019470314,0.22932515657770752
2023-03-01 10:00:00-05:00,146.92,147.15,145.49,146.47,-1.0,-1.0,-1,0.02248366013071882,0.021571515204019835,0.013812874641647151,0.01855885684412299,0.036830182103337085,38.24016680953453,-0.00024852154563635796,1.006390483719801,0.043659882553883755,0.013585042077988623,16.035391890491688,-0.23519666380930943,-0.0002485215405198828,-0.11772259267491465,0.44113870366254265,0.38240166809534526,0.012122460443778675,0.47369707509452974,0.22524589352161048,0.002062985669801213,0.043001104659413134,0.38240166809534526,0.49987573922974005,0.3691255253588788,0.44113870366254265,0.24409290257962377
2023-03-01 11:00:00-05:00,146.47,146.63,145.4,146.45,-1.0,-1.0,-1,0.01856209150326794,0.017066620462618032,0.013031013812874644,0.018384595277511413,0.03586303040864335,38.12201120475381,-0.0006820085535874602,1.0223625920255288,0.043160699092328975,0.014502453299410963,16.99777023981063,-0.23755977590492378,-0.000682008447845312,-0.11912089217638454,0.4404395539118077,0.3812201120475381,0.011083231907124807,0.4601921065152504,0.228820700582037,0.001552417783610237,0.04394009899106118,0.38122011204753814,0.49965899577607736,0.36739032571304453,0.4404395539118077,0.25874235588075195
