date,open,high,low,close,volume,average,barCount
2023-02-16 09:30:00-05:00,371.74,372.56,369.38,369.76,-1.0,-1.0,-1
2023-02-16 10:00:00-05:00,369.76,372.3,368.68,372.22,-1.0,-1.0,-1
2023-02-16 11:00:00-05:00,372.22,373.57,371.96,373.18,-1.0,-1.0,-1
2023-02-16 12:00:00-05:00,373.18,373.68,371.98,372.48,-1.0,-1.0,-1
2023-02-16 13:00:00-05:00,372.48,373.09,372.14,372.56,-1.0,-1.0,-1
2023-02-16 14:00:00-05:00,372.56,374.26,372.55,373.92,-1.0,-1.0,-1
2023-02-16 15:00:00-05:00,373.92,374.04,369.85,370.21,-1.0,-1.0,-1
2023-02-17 09:30:00-05:00,368.75,369.27,367.68,368.16,-1.0,-1.0,-1
2023-02-17 10:00:00-05:00,368.16,371.1,367.72,368.01,-1.0,-1.0,-1
2023-02-17 11:00:00-05:00,368.01,368.87,366.84,368.16,-1.0,-1.0,-1
2023-02-17 12:00:00-05:00,368.16,369.52,367.33,367.85,-1.0,-1.0,-1
2023-02-17 13:00:00-05:00,367.85,369.07,367.58,367.94,-1.0,-1.0,-1
2023-02-17 14:00:00-05:00,367.94,369.83,367.53,369.62,-1.0,-1.0,-1
2023-02-17 15:00:00-05:00,369.62,370.38,368.4,368.61,-1.0,-1.0,-1
2023-02-21 09:30:00-05:00,366.53,366.7,363.12,363.26,-1.0,-1.0,-1
2023-02-21 10:00:00-05:00,363.26,363.85,361.33,361.88,-1.0,-1.0,-1
2023-02-21 11:00:00-05:00,361.88,362.47,360.26,361.69,-1.0,-1.0,-1
2023-02-21 12:00:00-05:00,361.69,363.0,361.41,362.56,-1.0,-1.0,-1
2023-02-21 13:00:00-05:00,362.56,363.07,360.71,361.0,-1.0,-1.0,-1
2023-02-21 14:00:00-05:00,361.0,361.42,360.05,361.09,-1.0,-1.0,-1
2023-02-21 15:00:00-05:00,361.09,362.15,360.6,361.16,-1.0,-1.0,-1
2023-02-22 09:30:00-05:00,361.1,362.95,360.22,361.06,-1.0,-1.0,-1
2023-02-22 10:00:00-05:00,361.06,361.39,358.12,359.85,-1.0,-1.0,-1
2023-02-22 11:00:00-05:00,359.85,361.46,359.68,361.03,-1.0,-1.0,-1
2023-02-22 12:00:00-05:00,361.03,362.75,360.8,362.21,-1.0,-1.0,-1
2023-02-22 13:00:00-05:00,362.21,362.77,361.74,361.98,-1.0,-1.0,-1
2023-02-22 14:00:00-05:00,361.98,362.66,359.66,359.76,-1.0,-1.0,-1
2023-02-22 15:00:00-05:00,359.76,361.08,358.98,360.97,-1.0,-1.0,-1
2023-02-23 09:30:00-05:00,362.32,367.8,362.05,366.1,-1.0,-1.0,-1
