date,open,high,low,close,volume,average,barCount
2023-02-16 09:30:00-05:00,159.08,159.34,158.01,158.08,-1.0,-1.0,-1
2023-02-16 10:00:00-05:00,158.08,158.6,157.93,158.42,-1.0,-1.0,-1
2023-02-16 11:00:00-05:00,158.42,159.04,158.38,158.99,-1.0,-1.0,-1
2023-02-16 12:00:00-05:00,158.99,159.03,158.82,158.92,-1.0,-1.0,-1
2023-02-16 13:00:00-05:00,158.92,159.01,158.6,158.84,-1.0,-1.0,-1
2023-02-16 14:00:00-05:00,158.84,159.65,158.83,159.41,-1.0,-1.0,-1
2023-02-16 15:00:00-05:00,159.41,159.49,158.15,158.25,-1.0,-1.0,-1
2023-02-17 09:30:00-05:00,157.19,158.28,156.63,158.03,-1.0,-1.0,-1
2023-02-17 10:00:00-05:00,158.03,158.94,157.95,158.27,-1.0,-1.0,-1
2023-02-17 11:00:00-05:00,158.27,159.15,158.17,159.03,-1.0,-1.0,-1
2023-02-17 12:00:00-05:00,159.03,159.8,158.98,159.25,-1.0,-1.0,-1
2023-02-17 13:00:00-05:00,159.25,159.73,159.24,159.66,-1.0,-1.0,-1
2023-02-17 14:00:00-05:00,159.66,160.74,159.65,160.73,-1.0,-1.0,-1
2023-02-17 15:00:00-05:00,160.73,161.13,160.11,160.44,-1.0,-1.0,-1
2023-02-21 09:30:00-05:00,159.36,160.32,158.63,158.72,-1.0,-1.0,-1
2023-02-21 10:00:00-05:00,158.72,159.46,158.62,158.91,-1.0,-1.0,-1
2023-02-21 11:00:00-05:00,158.91,159.07,158.25,158.54,-1.0,-1.0,-1
2023-02-21 12:00:00-05:00,158.54,158.87,158.3,158.72,-1.0,-1.0,-1
2023-02-21 13:00:00-05:00,158.72,158.76,157.96,158.18,-1.0,-1.0,-1
2023-02-21 14:00:00-05:00,158.18,158.37,157.9,158.28,-1.0,-1.0,-1
2023-02-21 15:00:00-05:00,158.28,158.51,157.89,158.04,-1.0,-1.0,-1
2023-02-22 09:30:00-05:00,158.53,158.76,157.74,158.33,-1.0,-1.0,-1
2023-02-22 10:00:00-05:00,158.33,158.85,158.25,158.41,-1.0,-1.0,-1
2023-02-22 11:00:00-05:00,158.41,158.57,158.05,158.25,-1.0,-1.0,-1
2023-02-22 12:00:00-05:00,158.25,158.52,158.05,158.27,-1.0,-1.0,-1
2023-02-22 13:00:00-05:00,158.27,158.37,158.05,158.23,-1.0,-1.0,-1
2023-02-22 14:00:00-05:00,158.23,158.37,157.47,157.63,-1.0,-1.0,-1
2023-02-22 15:00:00-05:00,157.63,157.86,157.37,157.78,-1.0,-1.0,-1
2023-02-23 09:30:00-05:00,157.95,158.03,156.77,158.0,-1.0,-1.0,-1
2023-02-23 10:00:00-05:00,158.0,158.6,157.68,157.75,-1.0,-1.0,-1
2023-02-23 11:00:00-05:00,157.75,157.88,156.92,156.98,-1.0,-1.0,-1
2023-02-23 12:00:00-05:00,156.98,157.22,156.66,157.08,-1.0,-1.0,-1
2023-02-23 13:00:00-05:00,157.08,157.11,156.72,156.93,-1.0,-1.0,-1
2023-02-23 14:00:00-05:00,156.93,157.93,156.85,157.72,-1.0,-1.0,-1
2023-02-23 15:00:00-05:00,157.72,158.12,157.71,157.78,-1.0,-1.0,-1
2023-02-24 09:30:00-05:00,156.8,156.82,155.54,155.72,-1.0,-1.0,-1
2023-02-24 10:00:00-05:00,155.72,155.84,155.21,155.51,-1.0,-1.0,-1
2023-02-24 11:00:00-05:00,155.51,156.38,155.49,155.84,-1.0,-1.0,-1
2023-02-24 12:00:00-05:00,155.84,155.89,155.22,155.28,-1.0,-1.0,-1
2023-02-24 13:00:00-05:00,155.28,156.18,155.24,156.14,-1.0,-1.0,-1
2023-02-24 14:00:00-05:00,156.14,156.47,155.9,156.31,-1.0,-1.0,-1
2023-02-24 15:00:00-05:00,156.31,156.48,155.56,156.02,-1.0,-1.0,-1
2023-02-27 09:30:00-05:00,156.63,156.73,155.85,156.67,-1.0,-1.0,-1
2023-02-27 10:00:00-05:00,156.67,156.9,155.98,156.34,-1.0,-1.0,-1
2023-02-27 11:00:00-05:00,156.34,156.4,155.29,155.4,-1.0,-1.0,-1
2023-02-27 12:00:00-05:00,155.4,155.83,155.26,155.74,-1.0,-1.0,-1
2023-02-27 13:00:00-05:00,155.74,156.06,155.7,155.88,-1.0,-1.0,-1
2023-02-27 14:00:00-05:00,155.88,156.28,155.68,155.74,-1.0,-1.0,-1
2023-02-27 15:00:00-05:00,155.74,155.76,155.08,155.63,-1.0,-1.0,-1
2023-02-28 09:30:00-05:00,155.3,155.31,153.77,154.13,-1.0,-1.0,-1
2023-02-28 10:00:00-05:00,154.13,154.36,153.48,154.08,-1.0,-1.0,-1
2023-02-28 11:00:00-05:00,154.08,154.46,153.99,154.08,-1.0,-1.0,-1
2023-02-28 12:00:00-05:00,154.08,154.67,154.01,154.44,-1.0,-1.0,-1
2023-02-28 13:00:00-05:00,154.44,154.49,153.97,154.03,-1.0,-1.0,-1
2023-02-28 14:00:00-05:00,154.03,154.04,153.28,153.37,-1.0,-1.0,-1
2023-02-28 15:00:00-05:00,153.37,153.56,153.03,153.19,-1.0,-1.0,-1
2023-03-01 09:30:00-05:00,153.03,153.2,152.16,152.64,-1.0,-1.0,-1
2023-03-01 10:00:00-05:00,152.64,152.84,152.28,152.44,-1.0,-1.0,-1
2023-03-01 11:00:00-05:00,152.44,152.69,151.91,152.59,-1.0,-1.0,-1
2023-03-01 12:00:00-05:00,152.59,152.7,152.13,152.18,-1.0,-1.0,-1
2023-03-01 13:00:00-05:00,152.18,152.31,151.92,152.19,-1.0,-1.0,-1
2023-03-01 14:00:00-05:00,152.19,152.23,151.98,152.08,-1.0,-1.0,-1
2023-03-01 15:00:00-05:00,152.08,152.65,152.04,152.57,-1.0,-1.0,-1
2023-03-02 09:30:00-05:00,152.06,152.29,151.23,151.78,-1.0,-1.0,-1
2023-03-02 10:00:00-05:00,151.78,152.2,151.77,152.02,-1.0,-1.0,-1
2023-03-02 11:00:00-05:00,152.02,152.11,151.58,151.96,-1.0,-1.0,-1
2023-03-02 12:00:00-05:00,151.96,151.99,151.47,151.6,-1.0,-1.0,-1
2023-03-02 13:00:00-05:00,151.6,152.02,151.41,151.91,-1.0,-1.0,-1
2023-03-02 14:00:00-05:00,151.91,152.2,151.83,152.08,-1.0,-1.0,-1
2023-03-02 15:00:00-05:00,152.08,152.77,152.04,152.49,-1.0,-1.0,-1
2023-03-03 09:30:00-05:00,153.34,153.83,152.84,153.63,-1.0,-1.0,-1
2023-03-03 10:00:00-05:00,153.63,153.71,152.9,153.12,-1.0,-1.0,-1
2023-03-03 11:00:00-05:00,153.12,153.62,153.12,153.57,-1.0,-1.0,-1
2023-03-03 12:00:00-05:00,153.57,153.72,153.34,153.56,-1.0,-1.0,-1
2023-03-03 13:00:00-05:00,153.56,153.61,153.05,153.17,-1.0,-1.0,-1
2023-03-03 14:00:00-05:00,153.17,153.61,153.12,153.61,-1.0,-1.0,-1
2023-03-03 15:00:00-05:00,153.61,154.12,153.6,153.99,-1.0,-1.0,-1
2023-03-06 09:30:00-05:00,154.72,155.65,154.55,155.22,-1.0,-1.0,-1
2023-03-06 10:00:00-05:00,155.22,155.64,154.9,155.03,-1.0,-1.0,-1
2023-03-06 11:00:00-05:00,155.03,155.36,155.02,155.33,-1.0,-1.0,-1
2023-03-06 12:00:00-05:00,155.33,155.73,155.3,155.65,-1.0,-1.0,-1
2023-03-06 13:00:00-05:00,155.65,155.7,155.25,155.3,-1.0,-1.0,-1
2023-03-06 14:00:00-05:00,155.3,155.5,155.07,155.08,-1.0,-1.0,-1
2023-03-06 15:00:00-05:00,155.08,155.71,154.94,155.54,-1.0,-1.0,-1
2023-03-07 09:30:00-05:00,156.33,156.34,154.91,155.47,-1.0,-1.0,-1
2023-03-07 10:00:00-05:00,155.47,155.51,154.33,154.58,-1.0,-1.0,-1
2023-03-07 11:00:00-05:00,154.58,154.71,153.36,153.55,-1.0,-1.0,-1
2023-03-07 12:00:00-05:00,153.55,154.08,153.39,153.45,-1.0,-1.0,-1
2023-03-07 13:00:00-05:00,153.45,154.0,153.35,153.91,-1.0,-1.0,-1
2023-03-07 14:00:00-05:00,153.91,154.19,153.82,153.86,-1.0,-1.0,-1
2023-03-07 15:00:00-05:00,153.86,154.5,153.85,154.09,-1.0,-1.0,-1
2023-03-08 09:30:00-05:00,154.09,154.2,153.29,153.33,-1.0,-1.0,-1
2023-03-08 10:00:00-05:00,153.33,153.37,152.86,153.14,-1.0,-1.0,-1
2023-03-08 11:00:00-05:00,153.14,153.59,153.06,153.35,-1.0,-1.0,-1
2023-03-08 12:00:00-05:00,153.35,153.4,152.85,153.02,-1.0,-1.0,-1
2023-03-08 13:00:00-05:00,153.02,153.03,152.48,152.81,-1.0,-1.0,-1
2023-03-08 14:00:00-05:00,152.81,153.14,152.74,152.84,-1.0,-1.0,-1
2023-03-08 15:00:00-05:00,152.84,153.04,152.72,152.97,-1.0,-1.0,-1
2023-03-09 09:30:00-05:00,153.23,153.6,151.73,151.8,-1.0,-1.0,-1
2023-03-09 10:00:00-05:00,151.8,152.08,151.26,152.04,-1.0,-1.0,-1
2023-03-09 11:00:00-05:00,152.04,152.37,151.94,152.16,-1.0,-1.0,-1
2023-03-09 12:00:00-05:00,152.16,152.66,152.12,152.5,-1.0,-1.0,-1
2023-03-09 13:00:00-05:00,152.5,152.67,152.11,152.15,-1.0,-1.0,-1
2023-03-09 14:00:00-05:00,152.15,152.32,151.38,151.4,-1.0,-1.0,-1
2023-03-09 15:00:00-05:00,151.4,151.5,150.72,151.24,-1.0,-1.0,-1
2023-03-10 09:30:00-05:00,151.85,153.49,151.54,153.14,-1.0,-1.0,-1
2023-03-10 10:00:00-05:00,153.14,153.43,152.51,152.88,-1.0,-1.0,-1
2023-03-10 11:00:00-05:00,152.88,152.88,151.71,152.03,-1.0,-1.0,-1
2023-03-10 12:00:00-05:00,152.03,152.24,151.56,151.59,-1.0,-1.0,-1
2023-03-10 13:00:00-05:00,151.59,151.96,151.16,151.5,-1.0,-1.0,-1
2023-03-10 14:00:00-05:00,151.5,152.28,151.3,152.02,-1.0,-1.0,-1
2023-03-10 15:00:00-05:00,152.02,152.07,151.1,151.62,-1.0,-1.0,-1
2023-03-13 09:30:00-04:00,152.22,155.29,151.93,155.05,-1.0,-1.0,-1
2023-03-13 10:00:00-04:00,155.05,155.65,154.17,155.44,-1.0,-1.0,-1
2023-03-13 11:00:00-04:00,155.44,155.91,154.67,155.31,-1.0,-1.0,-1
2023-03-13 12:00:00-04:00,155.31,155.63,153.71,154.28,-1.0,-1.0,-1
2023-03-13 13:00:00-04:00,154.28,154.48,153.76,154.22,-1.0,-1.0,-1
2023-03-13 14:00:00-04:00,154.22,154.47,153.94,154.09,-1.0,-1.0,-1
2023-03-13 15:00:00-04:00,154.09,154.1,152.91,153.03,-1.0,-1.0,-1
2023-03-14 09:30:00-04:00,153.25,153.83,152.49,153.09,-1.0,-1.0,-1
2023-03-14 10:00:00-04:00,153.09,153.39,152.71,152.97,-1.0,-1.0,-1
2023-03-14 11:00:00-04:00,152.97,153.18,152.4,152.42,-1.0,-1.0,-1
2023-03-14 12:00:00-04:00,152.42,152.73,152.17,152.38,-1.0,-1.0,-1
2023-03-14 13:00:00-04:00,152.38,152.74,151.9,152.68,-1.0,-1.0,-1
2023-03-14 14:00:00-04:00,152.68,152.84,152.25,152.5,-1.0,-1.0,-1
2023-03-14 15:00:00-04:00,152.5,154.02,152.26,153.83,-1.0,-1.0,-1
2023-03-15 09:30:00-04:00,152.71,153.87,152.56,153.47,-1.0,-1.0,-1
2023-03-15 10:00:00-04:00,153.47,154.14,153.06,153.87,-1.0,-1.0,-1
2023-03-15 11:00:00-04:00,153.87,154.11,153.38,153.49,-1.0,-1.0,-1
2023-03-15 12:00:00-04:00,153.49,153.63,153.05,153.53,-1.0,-1.0,-1
2023-03-15 13:00:00-04:00,153.53,154.22,153.48,154.12,-1.0,-1.0,-1
2023-03-15 14:00:00-04:00,154.12,154.88,153.85,154.03,-1.0,-1.0,-1
2023-03-15 15:00:00-04:00,154.03,154.43,153.49,154.43,-1.0,-1.0,-1
2023-03-16 09:30:00-04:00,153.93,153.93,152.72,152.9,-1.0,-1.0,-1
2023-03-16 10:00:00-04:00,152.9,154.07,152.6,154.05,-1.0,-1.0,-1
2023-03-16 11:00:00-04:00,154.05,154.15,153.39,153.44,-1.0,-1.0,-1
2023-03-16 12:00:00-04:00,153.44,154.38,153.16,154.15,-1.0,-1.0,-1
2023-03-16 13:00:00-04:00,154.15,154.34,153.75,153.92,-1.0,-1.0,-1
2023-03-16 14:00:00-04:00,153.92,153.93,153.31,153.65,-1.0,-1.0,-1
2023-03-16 15:00:00-04:00,153.65,154.08,153.64,154.05,-1.0,-1.0,-1
2023-03-17 09:30:00-04:00,153.97,154.93,153.58,153.75,-1.0,-1.0,-1
2023-03-17 10:00:00-04:00,153.75,154.25,153.27,153.59,-1.0,-1.0,-1
2023-03-17 11:00:00-04:00,153.59,153.8,153.14,153.3,-1.0,-1.0,-1
2023-03-17 12:00:00-04:00,153.3,153.86,153.3,153.61,-1.0,-1.0,-1
2023-03-17 13:00:00-04:00,153.61,153.77,153.26,153.41,-1.0,-1.0,-1
2023-03-17 14:00:00-04:00,153.41,153.52,152.71,153.23,-1.0,-1.0,-1
2023-03-17 15:00:00-04:00,153.23,153.59,152.31,152.41,-1.0,-1.0,-1
2023-03-20 09:30:00-04:00,152.53,153.34,152.37,153.19,-1.0,-1.0,-1
2023-03-20 10:00:00-04:00,153.19,153.34,152.58,152.9,-1.0,-1.0,-1
2023-03-20 11:00:00-04:00,152.9,153.19,152.68,153.17,-1.0,-1.0,-1
2023-03-20 12:00:00-04:00,153.17,153.88,152.96,153.78,-1.0,-1.0,-1
2023-03-20 13:00:00-04:00,153.78,154.08,153.31,153.39,-1.0,-1.0,-1
2023-03-20 14:00:00-04:00,153.39,153.45,153.07,153.22,-1.0,-1.0,-1
2023-03-20 15:00:00-04:00,153.22,153.95,153.03,153.87,-1.0,-1.0,-1
2023-03-21 09:30:00-04:00,154.19,154.2,152.82,152.85,-1.0,-1.0,-1
2023-03-21 10:00:00-04:00,152.85,153.94,152.69,153.81,-1.0,-1.0,-1
2023-03-21 11:00:00-04:00,153.81,153.96,153.05,153.06,-1.0,-1.0,-1
2023-03-21 12:00:00-04:00,153.06,153.13,152.4,152.44,-1.0,-1.0,-1
2023-03-21 13:00:00-04:00,152.44,152.61,152.23,152.35,-1.0,-1.0,-1
2023-03-21 14:00:00-04:00,152.35,152.89,152.16,152.85,-1.0,-1.0,-1
2023-03-21 15:00:00-04:00,152.85,153.99,152.83,153.96,-1.0,-1.0,-1
2023-03-22 09:30:00-04:00,154.0,154.06,153.46,153.65,-1.0,-1.0,-1
2023-03-22 10:00:00-04:00,153.65,153.9,153.14,153.33,-1.0,-1.0,-1
2023-03-22 11:00:00-04:00,153.33,153.45,152.67,152.96,-1.0,-1.0,-1
2023-03-22 12:00:00-04:00,152.96,153.05,152.29,152.33,-1.0,-1.0,-1
2023-03-22 13:00:00-04:00,152.33,152.65,152.27,152.41,-1.0,-1.0,-1
2023-03-22 14:00:00-04:00,152.41,153.17,152.39,152.47,-1.0,-1.0,-1
2023-03-22 15:00:00-04:00,152.47,152.73,151.04,151.04,-1.0,-1.0,-1
2023-03-23 09:30:00-04:00,151.19,151.43,150.72,150.88,-1.0,-1.0,-1
2023-03-23 10:00:00-04:00,150.88,151.02,150.12,150.99,-1.0,-1.0,-1
2023-03-23 11:00:00-04:00,150.99,151.27,150.79,150.85,-1.0,-1.0,-1
2023-03-23 12:00:00-04:00,150.85,151.68,150.84,151.49,-1.0,-1.0,-1
2023-03-23 13:00:00-04:00,151.49,151.55,151.01,151.28,-1.0,-1.0,-1
2023-03-23 14:00:00-04:00,151.28,151.64,150.62,150.78,-1.0,-1.0,-1
2023-03-23 15:00:00-04:00,150.78,151.43,150.6,151.05,-1.0,-1.0,-1
2023-03-24 09:30:00-04:00,151.15,151.75,150.82,151.25,-1.0,-1.0,-1
2023-03-24 10:00:00-04:00,151.25,151.51,150.91,151.21,-1.0,-1.0,-1
2023-03-24 11:00:00-04:00,151.21,152.17,151.01,152.1,-1.0,-1.0,-1
2023-03-24 12:00:00-04:00,152.1,152.34,151.87,152.05,-1.0,-1.0,-1
2023-03-24 13:00:00-04:00,152.05,152.49,151.93,152.25,-1.0,-1.0,-1
2023-03-24 14:00:00-04:00,152.25,152.66,152.24,152.6,-1.0,-1.0,-1
2023-03-24 15:00:00-04:00,152.6,152.76,152.27,152.69,-1.0,-1.0,-1
2023-03-27 09:30:00-04:00,154.16,154.54,153.51,153.62,-1.0,-1.0,-1
2023-03-27 10:00:00-04:00,153.62,153.64,153.12,153.54,-1.0,-1.0,-1
2023-03-27 11:00:00-04:00,153.54,154.02,153.44,153.88,-1.0,-1.0,-1
2023-03-27 12:00:00-04:00,153.88,154.07,153.53,153.62,-1.0,-1.0,-1
2023-03-27 13:00:00-04:00,153.62,153.99,153.55,153.62,-1.0,-1.0,-1
2023-03-27 14:00:00-04:00,153.62,154.02,153.54,153.98,-1.0,-1.0,-1
2023-03-27 15:00:00-04:00,153.98,154.01,153.18,153.35,-1.0,-1.0,-1
2023-03-28 09:30:00-04:00,152.45,153.25,152.02,153.15,-1.0,-1.0,-1
2023-03-28 10:00:00-04:00,153.15,153.32,152.93,153.07,-1.0,-1.0,-1
2023-03-28 11:00:00-04:00,153.07,153.46,152.94,152.98,-1.0,-1.0,-1
2023-03-28 12:00:00-04:00,152.98,153.06,152.58,152.62,-1.0,-1.0,-1
2023-03-28 13:00:00-04:00,152.62,152.7,152.22,152.36,-1.0,-1.0,-1
2023-03-28 14:00:00-04:00,152.36,152.49,152.14,152.27,-1.0,-1.0,-1
2023-03-28 15:00:00-04:00,152.27,152.31,151.72,151.83,-1.0,-1.0,-1
2023-03-29 09:30:00-04:00,152.22,152.64,152.07,152.5,-1.0,-1.0,-1
2023-03-29 10:00:00-04:00,152.5,153.27,152.34,152.91,-1.0,-1.0,-1
2023-03-29 11:00:00-04:00,152.91,153.31,152.76,153.08,-1.0,-1.0,-1
2023-03-29 12:00:00-04:00,153.08,153.19,152.83,153.15,-1.0,-1.0,-1
2023-03-29 13:00:00-04:00,153.15,153.24,152.91,152.95,-1.0,-1.0,-1
2023-03-29 14:00:00-04:00,152.95,153.05,152.73,152.93,-1.0,-1.0,-1
2023-03-29 15:00:00-04:00,152.93,153.38,152.7,153.34,-1.0,-1.0,-1
2023-03-30 09:30:00-04:00,153.66,153.79,152.86,153.01,-1.0,-1.0,-1
2023-03-30 10:00:00-04:00,153.01,153.41,152.91,153.26,-1.0,-1.0,-1
2023-03-30 11:00:00-04:00,153.26,153.46,153.16,153.21,-1.0,-1.0,-1
2023-03-30 12:00:00-04:00,153.21,153.36,152.9,152.94,-1.0,-1.0,-1
2023-03-30 13:00:00-04:00,152.94,153.1,152.8,152.99,-1.0,-1.0,-1
