date,open,high,low,close,volume,average,barCount
2023-02-16 09:30:00-05:00,99.28,99.5,98.32,99.14,-1.0,-1.0,-1
2023-02-16 10:00:00-05:00,99.14,100.17,98.75,100.14,-1.0,-1.0,-1
2023-02-16 11:00:00-05:00,100.14,100.63,99.83,99.98,-1.0,-1.0,-1
2023-02-16 12:00:00-05:00,99.98,100.27,99.44,99.83,-1.0,-1.0,-1
2023-02-16 13:00:00-05:00,99.83,100.06,99.41,99.89,-1.0,-1.0,-1
2023-02-16 14:00:00-05:00,99.89,100.17,99.59,99.89,-1.0,-1.0,-1
2023-02-16 15:00:00-05:00,99.89,99.95,98.1,98.16,-1.0,-1.0,-1
2023-02-17 09:30:00-05:00,97.7,97.92,95.65,96.25,-1.0,-1.0,-1
2023-02-17 10:00:00-05:00,96.25,97.03,95.91,96.08,-1.0,-1.0,-1
2023-02-17 11:00:00-05:00,96.08,96.34,95.69,95.95,-1.0,-1.0,-1
2023-02-17 12:00:00-05:00,95.95,96.34,95.66,95.84,-1.0,-1.0,-1
2023-02-17 13:00:00-05:00,95.84,96.26,95.76,95.92,-1.0,-1.0,-1
2023-02-17 14:00:00-05:00,95.92,97.19,95.78,97.0,-1.0,-1.0,-1
2023-02-17 15:00:00-05:00,97.0,97.38,96.75,97.2,-1.0,-1.0,-1
2023-02-21 09:30:00-05:00,95.33,95.61,94.86,95.09,-1.0,-1.0,-1
2023-02-21 10:00:00-05:00,95.09,95.23,94.35,94.52,-1.0,-1.0,-1
2023-02-21 11:00:00-05:00,94.52,94.75,94.36,94.42,-1.0,-1.0,-1
2023-02-21 12:00:00-05:00,94.42,94.75,94.27,94.59,-1.0,-1.0,-1
2023-02-21 13:00:00-05:00,94.59,94.64,94.36,94.53,-1.0,-1.0,-1
2023-02-21 14:00:00-05:00,94.53,94.95,94.29,94.86,-1.0,-1.0,-1
2023-02-21 15:00:00-05:00,94.86,95.13,94.55,94.62,-1.0,-1.0,-1
2023-02-22 09:30:00-05:00,95.11,97.01,94.8,96.52,-1.0,-1.0,-1
2023-02-22 10:00:00-05:00,96.52,96.75,95.3,96.54,-1.0,-1.0,-1
2023-02-22 11:00:00-05:00,96.54,96.98,95.95,96.22,-1.0,-1.0,-1
2023-02-22 12:00:00-05:00,96.22,96.3,95.71,95.98,-1.0,-1.0,-1
2023-02-22 13:00:00-05:00,95.98,96.22,95.76,95.88,-1.0,-1.0,-1
